job_id,submit_time,queue_time,start_time,end_time,exit_status,cpu_time_seconds,cpus_used
5448172,1235059086,1235059086,1235244828,1235266855,1,21640,8
5464110,1235059087,1235059087,1235244829,1235371651,1,124623,8
5448170,1235059088,1235059088,1235244829,1235266816,1,21604,8
5480261,1235059088,1235059088,1235244958,1235492029,1,243577,8
5456891,1235059090,1235059090,1235245809,1235273713,1,27418,8
5441790,1235059093,1235059093,1235246294,1235254584,0,8126,8
5458293,1235068703,1235068703,1235233136,1235291167,1,57101,8
5458302,1235068727,1235068727,1235234107,1235291906,1,56861,8
5458329,1235068797,1235068797,1235234349,1235293973,1,58672,8
5441170,1235068821,1235068821,1235234349,1235237021,1,2619,8
5458228,1235068867,1235068867,1235232651,1235288104,1,54616,8
5441113,1235068956,1235068956,1235229975,1235234253,0,4077,8
5458286,1235069023,1235069023,1235229002,1235290692,1,60757,8
5458268,1235069068,1235069068,1235229002,1235289643,1,59711,8
5457967,1235069115,1235069115,1235228395,1235284146,1,54809,8
5457801,1235069162,1235069162,1235228026,1235283747,1,54817,8
5458284,1235069185,1235069185,1235227051,1235290378,1,62357,8
